API;GasCum360_INF;GasCum360_SUP;OilCum360_INF;OilCum360_SUP
349,0;0,12212929129600525;2,6130100786685944;-2,088506579399109;0,39488208293914795
179,0;1,9765089452266693;4,467389732599258;-1,7245289981365204;0,7588596642017365
466,0;-2,261128455400467;0,2297523319721222;-1,6006755232810974;0,8827131390571594
60,0;-1,3543379753828049;1,1365428119897842;-1,722633272409439;0,7607553899288177
372,0;-1,2937260642647743;1,1971547231078148;-2,0588070154190063;0,4245816469192505
33,0;-1,2102050110697746;1,2806757763028145;-2,060070812702179;0,4233178496360779
257,0;-2,3842982351779938;0,10658255219459534;-1,2537593888118863;1,2296292735263705
351,0;-1,3956230729818344;1,0952577143907547;-1,97160404920578;0,5117846131324768
197,0;-1,8814471065998077;0,6094336807727814;-1,8035171627998352;0,6798714995384216
117,0;-1,9051302373409271;0,585750550031662;-1,3681342899799347;1,1152543723583221
64,0;-1,88491889834404;0,6059618890285492;-1,9020944237709045;0,5812942385673523
657,0;-1,890624076128006;0,6002567112445831;0,24575233459472656;2,7291409969329834
367,0;-1,6752870082855225;0,8155937790870667;0,8466945886611938;3,3300832509994507
236,0;-0,6847985684871674;1,8060822188854218;-1,8622843623161316;0,6211043000221252
542,0;-0,6976020038127899;1,7932787835597992;-2,0133097767829895;0,47007888555526733
286,0;-1,3981881886720657;1,0926925987005234;-1,838271975517273;0,6451166868209839
619,0;-0,6976020038127899;1,7932787835597992;-2,0133097767829895;0,47007888555526733
457,0;-2,31258562207222;0,17829516530036926;-0,9586595296859741;1,5247291326522827
499,0;-0,7887078523635864;1,7021729350090027;-1,980450689792633;0,5029379725456238
152,0;-2,171618551015854;0,31926223635673523;0,6739377975463867;3,1573264598846436
563,0;-1,1794457361102104;1,3114350512623787;-1,3725576251745224;1,1108310371637344
745,0;-1,3577876165509224;1,1330931708216667;-2,088506579399109;0,39488208293914795
378,0;-1,920388251543045;0,5704925358295441;-2,0878746509552;0,39551401138305664
42,0;-0,6494397819042206;1,8414410054683685;-2,065757930278778;0,41763073205947876
373,0;1,560208410024643;4,051089197397232;-2,088506579399109;0,39488208293914795
51,0;0,527705043554306;3,018585830926895;-2,0790279507637024;0,40436071157455444
8,0;-2,1255753934383392;0,3653053939342499;-1,0073162466287613;1,4760724157094955
337,0;-1,2696228213608265;1,2212579660117626;-2,0878746509552;0,39551401138305664
127,0;-2,268315225839615;0,22256556153297424;-1,528006374835968;0,9553822875022888
474,0;-1,2664385382086039;1,2244422491639853;-0,13844621181488037;2,3449424505233765
533,0;-1,554416984319687;0,9364638030529022;-1,6556513011455536;0,8277373611927032
651,0;-0,6491965353488922;1,841684252023697;-1,4016252756118774;1,0817633867263794
435,0;-0,751005083322525;1,739875704050064;-1,8281614780426025;0,6552271842956543
752,0;1,408867210149765;3,899747997522354;-2,0817325115203857;0,4016561508178711
509,0;-1,5411270558834076;0,9497537314891815;-0,2926311492919922;2,1907575130462646
289,0;-2,035884767770767;0,4549960196018219;-0,994046226143837;1,4893424361944199
574,0;-1,726854681968689;0,7640261054039001;-0,7697197794914246;1,7136688828468323
162,0;-1,9368573725223541;0,554023414850235;0,11103010177612305;2,59441876411438
627,0;-1,200983863323927;1,2898969240486622;-2,077132284641266;0,40625637769699097
576,0;-0,7362999022006989;1,7545808851718903;-2,088506579399109;0,39488208293914795
592,0;-1,917181819677353;0,5736989676952362;-0,5359147191047668;1,94747394323349
405,0;-1,4620507210493088;1,0288300663232803;-2,025315999984741;0,4580726623535156
214,0;0,3007586896419525;2,7916394770145416;-1,864180088043213;0,619208574295044
170,0;-0,2291809618473053;2,261699825525284;-1,9823464155197144;0,5010422468185425
615,0;-1,663854569196701;0,8270262181758881;-1,507153481245041;0,9762351810932159
669,0;-0,5557909309864044;1,9350898563861847;-1,9033582210540771;0,5800304412841797
531,0;-1,792107492685318;0,6987732946872711;0,07457542419433594;2,5579640865325928
764,0;-0,5774175226688385;1,9134632647037506;-2,0246840715408325;0,4587045907974243
200,0;-1,9318649470806122;0,5590158402919769;-0,4493436813354492;2,0340449810028076
556,0;-2,1216613352298737;0,36921945214271545;-1,6866146624088287;0,7967739999294281
84,0;-2,035884767770767;0,4549960196018219;-0,994046226143837;1,4893424361944199
418,0;-1,6017831861972809;0,8890976011753082;0,5408521890640259;3,0242408514022827
749,0;-2,2452291548252106;0,24565163254737854;-0,8512355983257294;1,6321530640125275
705,0;-0,6494397819042206;1,8414410054683685;-2,065757930278778;0,41763073205947876
403,0;-1,4599720984697342;1,030908688902855;-2,088506579399109;0,39488208293914795
475,0;-1,2300183195620775;1,2608624678105116;-1,8338486552238464;0,6495400071144104
109,0;-2,2848115265369415;0,20606926083564758;-0,9213770925998688;1,562011569738388
463,0;-0,07074084877967834;2,4201399385929108;-2,088506579399109;0,39488208293914795
171,0;-2,2504257261753082;0,24045506119728088;-1,674608439207077;0,8087802231311798
577,0;-0,39719513058662415;2,093685656785965;-1,9689310789108276;0,5144575834274292
355,0;-0,7229878604412079;1,7678929269313812;-2,088506579399109;0,39488208293914795
536,0;-1,802813082933426;0,6880677044391632;-1,2600784450769424;1,2233102172613144
246,0;-1,682341068983078;0,8085397183895111;-1,3232689946889877;1,160119667649269
394,0;-2,1424918472766876;0,3483889400959015;-1,8085724115371704;0,6748162508010864
771,0;-1,5630853176116943;0,9277954697608948;-0,055034637451171875;2,428354024887085
353,0;2,540522187948227;5,031402975320816;-2,088506579399109;0,39488208293914795
758,0;-0,6976020038127899;1,7932787835597992;-2,0133097767829895;0,47007888555526733
583,0;1,560208410024643;4,051089197397232;-2,088506579399109;0,39488208293914795
328,0;-1,9798944890499115;0,5109862983226776;-1,5703440308570862;0,9130446314811707
485,0;-0,2291809618473053;2,261699825525284;-1,9823464155197144;0,5010422468185425
641,0;-1,6748889684677124;0,8159918189048767;-0,38868075609207153;2,0947079062461853
274,0;-1,2899226136505604;1,2009581737220287;-1,9785550236701965;0,5048336386680603
115,0;-1,9368573725223541;0,554023414850235;0,11103010177612305;2,59441876411438
763,0;-1,917181819677353;0,5736989676952362;-0,5359147191047668;1,94747394323349
100,0;-1,211819265037775;1,279061522334814;-1,8881925344467163;0,5951961278915405
757,0;-1,1794457361102104;1,3114350512623787;-1,3725576251745224;1,1108310371637344
558,0;-1,584910899400711;0,905969887971878;-0,6591362953186035;1,8242523670196533
559,0;-0,18884673714637756;2,3020340502262115;-2,088506579399109;0,39488208293914795
398,0;-0,39719513058662415;2,093685656785965;-1,9689310789108276;0,5144575834274292
288,0;-1,917181819677353;0,5736989676952362;-0,5359147191047668;1,94747394323349
217,0;-2,3416618406772614;0,14921894669532776;-1,2601037193089724;1,2232849430292845
380,0;-1,8940736949443817;0,5968070924282074;-1,2562870113179088;1,227101651020348
775,0;-0,20211461186408997;2,288766175508499;-2,0866108536720276;0,39677780866622925
25,0;-2,0249830186367035;0,4658977687358856;-0,14602899551391602;2,337359666824341
68,0;-2,149103671312332;0,34177711606025696;-1,4515458047389984;1,0318428575992584
604,0;-1,7410733997821808;0,7498073875904083;-0,48409849405288696;1,9992901682853699
47,0;-1,817584604024887;0,673296183347702;-0,02217555046081543;2,4612131118774414
654,0;-0,20211461186408997;2,288766175508499;-2,0866108536720276;0,39677780866622925
460,0;-0,6976020038127899;1,7932787835597992;-2,0133097767829895;0,47007888555526733
441,0;0,00955173373222351;2,5004325211048126;-1,7175780236721039;0,765810638666153
282,0;-1,387817159295082;1,103063628077507;1,3863416910171509;3,8697303533554077
178,0;-0,2555176317691803;2,235363155603409;-1,1368568688631058;1,346531793475151
107,0;-1,7839727103710175;0,7069080770015717;-1,9848740696907043;0,4985145926475525
547,0;-0,20211461186408997;2,288766175508499;-2,0866108536720276;0,39677780866622925
347,0;-1,8823095262050629;0,6085712611675262;0,26407766342163086;2,7474663257598877
180,0;-1,7286458313465118;0,7622349560260773;-2,0878746509552;0,39551401138305664
320,0;-0,7681648135185242;1,722715973854065;-0,5681419372558594;1,9152467250823975
467,0;-1,714183896780014;0,7766968905925751;-0,6863082647323608;1,797080397605896
643,0;2,314706176519394;4,805586963891983;-2,088506579399109;0,39488208293914795
37,0;-1,9798944890499115;0,5109862983226776;-1,5703440308570862;0,9130446314811707
343,0;0,1811048686504364;2,6719856560230255;-2,0322669744491577;0,4511216878890991
74,0;-1,7286458313465118;0,7622349560260773;-2,0878746509552;0,39551401138305664
80,0;-1,9695013463497162;0,5213794410228729;-2,088506579399109;0,39488208293914795
317,0;-2,4412393867969513;0,04964140057563782;-1,6885103583335876;0,7948783040046692
215,0;0,007008641958236694;2,497889429330826;-1,699884682893753;0,7835039794445038
710,0;-1,6050780415534973;0,8858027458190918;-1,3017842061817646;1,1816044561564922
201,0;0,527705043554306;3,018585830926895;-2,0790279507637024;0,40436071157455444
308,0;-2,239369183778763;0,2515116035938263;-2,088506579399109;0,39488208293914795
676,0;-1,6491013765335083;0,8417794108390808;2,2203811407089233;4,70376980304718
589,0;-1,7596925795078278;0,7311882078647614;-1,7447499632835388;0,738638699054718
175,0;-0,6232800185680389;1,8676007688045502;-2,088506579399109;0,39488208293914795
453,0;-1,6017831861972809;0,8890976011753082;0,5408521890640259;3,0242408514022827
298,0;-0,5774175226688385;1,9134632647037506;-2,0246840715408325;0,4587045907974243
595,0;-1,6841101348400116;0,8067706525325775;-0,08662998676300049;2,3967586755752563
754,0;-0,6494397819042206;1,8414410054683685;-2,065757930278778;0,41763073205947876
436,0;-2,358337551355362;0,13254323601722717;-1,386459544301033;1,0969291180372238
303,0;-0,046062618494033813;2,4448181688785553;1,7073498964309692;4,190738558769226
22,0;-1,8485871255397797;0,6422936618328094;-1,15012688934803;1,3332617729902267
718,0;-1,6250240206718445;0,8658567667007446;0,10989272594451904;2,593281388282776
420,0;-1,802813082933426;0,6880677044391632;-1,2600784450769424;1,2233102172613144
665,0;-1,726854681968689;0,7640261054039001;-0,7697197794914246;1,7136688828468323
220,0;-0,046062618494033813;2,4448181688785553;1,7073498964309692;4,190738558769226
462,0;-1,249455704819411;1,241425082553178;-1,460392490029335;1,0229961723089218
86,0;-2,268315225839615;0,22256556153297424;-1,528006374835968;0,9553822875022888
384,0;-1,8508426249027252;0,6400381624698639;-1,7567561864852905;0,7266324758529663
221,0;-1,2899226136505604;1,2009581737220287;-1,9785550236701965;0,5048336386680603
548,0;-0,2141440212726593;2,27673676609993;-2,088506579399109;0,39488208293914795
360,0;-2,0297594368457794;0,4611213505268097;-0,07399177551269531;2,4093968868255615
740,0;0,7257497012615204;3,2166304886341095;-2,088506579399109;0,39488208293914795
204,0;-1,3728023916482925;1,1180783957242966;-1,1305378153920174;1,3528508469462395
15,0;0,527705043554306;3,018585830926895;-2,0790279507637024;0,40436071157455444
114,0;-2,2452291548252106;0,24565163254737854;-0,8512355983257294;1,6321530640125275
426,0;-1,2868267856538296;1,2040540017187595;-1,9393768310546875;0,5440118312835693
260,0;-1,8472603261470795;0,6436204612255096;-1,1115806549787521;1,3718080073595047
459,0;-1,920388251543045;0,5704925358295441;-2,0878746509552;0,39551401138305664
734,0;-0,06806519627571106;2,422815591096878;-2,088506579399109;0,39488208293914795
69,0;-1,6650486588478088;0,8258321285247803;-1,5614973604679108;0,9218913018703461
490,0;-1,249455704819411;1,241425082553178;-1,460392490029335;1,0229961723089218
19,0;-1,5512769520282745;0,9396038353443146;-2,0878746509552;0,39551401138305664
549,0;-1,9110123217105865;0,5798684656620026;-1,9785550236701965;0,5048336386680603
140,0;-1,387817159295082;1,103063628077507;1,3863416910171509;3,8697303533554077
188,0;-2,1064917743206024;0,3843890130519867;-2,053751766681671;0,4296368956565857
280,0;-1,6443729400634766;0,8465078473091125;-0,6572405695915222;1,8261480927467346
9,0;-2,3416618406772614;0,14921894669532776;-1,2601037193089724;1,2232849430292845
331,0;-1,0340034663677216;1,4568773210048676;1,8539518117904663;4,337340474128723
696,0;-0,5774175226688385;1,9134632647037506;-2,0246840715408325;0,4587045907974243
191,0;-0,5774175226688385;1,9134632647037506;-2,0246840715408325;0,4587045907974243
733,0;-1,8528549373149872;0,6380258500576019;-1,898302972316742;0,5850856900215149
90,0;0,16361340880393982;2,654494196176529;-2,088506579399109;0,39488208293914795
28,0;-1,5411270558834076;0,9497537314891815;-0,2926311492919922;2,1907575130462646
161,0;-1,7517540156841278;0,7391267716884613;-0,9839357435703278;1,499452918767929
578,0;-2,0781207382678986;0,41276004910469055;-1,9855059385299683;0,4978827238082886
735,0;-2,3015290796756744;0,18935170769691467;-1,8136276602745056;0,6697610020637512
390,0;-1,3981881886720657;1,0926925987005234;-1,838271975517273;0,6451166868209839
516,0;-1,2300183195620775;1,2608624678105116;-1,8338486552238464;0,6495400071144104
612,0;-1,2324666790664196;1,2584141083061695;2,1600342988967896;4,643422961235046
716,0;-1,2664385382086039;1,2244422491639853;-0,13844621181488037;2,3449424505233765
276,0;-1,6933533847332;0,797527402639389;-1,1374887749552727;1,3458998873829842
247,0;-1,6933533847332;0,797527402639389;-1,1374887749552727;1,3458998873829842
233,0;-2,261128455400467;0,2297523319721222;-1,6006755232810974;0,8827131390571594
145,0;-0,05758360028266907;2,43329718708992;-2,0878746509552;0,39551401138305664
187,0;-1,3864682614803314;1,1044125258922577;-0,7197992205619812;1,7635894417762756
3,0;-0,7681648135185242;1,722715973854065;-0,5681419372558594;1,9152467250823975
786,0;-1,3728023916482925;1,1180783957242966;-1,1305378153920174;1,3528508469462395
